"","masterid","latitude","longitude","huc","county","smcshed","csci","sampledate","sampleyear","fieldreplicate","CSCI.Score","Modified.Class","Flow.Metric.Name","Change_in_Flow.Metric_Value_(cfs)","CSCI.Threshold","CSCI.Level","0.3","0.5","0.9","Flow.Alteration.Stress"
"2690","905DGUT1x",33.17601,-116.85052,905,"San Diego","Central San Diego",1.1860869,2010-07-13,2010,1,1.20601175,"Natural","Magnitude of largest annual storm",-26.1719500780975,0.79,"Healthy Biology","0 to 0","0 to 929","-8137 to 1251","Likely Stressed"
"2691","801S19486",33.67625,-117.82699,801,"Orange","Lower Santa Ana",0.44006351,2022-05-09,2022,1,0.44006351,"Soft Bottom (2)","Dry-season median baseflow",15.2521451881452,0.75,"Unhealthy Biology","0 to 0","-14 to 5","-29 to 19","Likely Stressed"
"2692","801S19486",33.67625,-117.82699,801,"Orange","Lower Santa Ana",0.44006351,2022-05-09,2022,1,0.44006351,"Soft Bottom (2)","Fall pulse magnitude",136.533413559225,0.75,"Unhealthy Biology","0 to 0","-106 to 41","-204 to 201","Likely Stressed"
"2693","801S19486",33.67625,-117.82699,801,"Orange","Lower Santa Ana",0.44006351,2022-05-09,2022,1,0.44006351,"Soft Bottom (2)","10-year flood magnitude",-813.789079087579,0.75,"Unhealthy Biology","0 to 1655","-439 to 4149","-14870 to 8060","Likely Stressed"
"2694","801S19486",33.67625,-117.82699,801,"Orange","Lower Santa Ana",0.44006351,2022-05-09,2022,1,0.44006351,"Soft Bottom (2)","2-year flood magnitude",30.9366295371295,0.75,"Unhealthy Biology","0 to 0","-885 to 75","-3096 to 2334","Unlikely Stressed"
"2695","801S19486",33.67625,-117.82699,801,"Orange","Lower Santa Ana",0.44006351,2022-05-09,2022,1,0.44006351,"Soft Bottom (2)","5-year flood magnitude",-190.065602397603,0.75,"Unhealthy Biology","0 to 0","-557 to 2650","-17427 to 5693","Unlikely Stressed"
"2696","801S19486",33.67625,-117.82699,801,"Orange","Lower Santa Ana",0.44006351,2022-05-09,2022,1,0.44006351,"Soft Bottom (2)","Spring recession magnitude",297.658496836497,0.75,"Unhealthy Biology","0 to 0","0 to 118","-1127 to 2290","Likely Stressed"
"2697","801S19486",33.67625,-117.82699,801,"Orange","Lower Santa Ana",0.44006351,2022-05-09,2022,1,0.44006351,"Soft Bottom (2)","Wet-season low baseflow",11.0045708957709,0.75,"Unhealthy Biology","0 to 0","-6 to 7","-44 to 34","Likely Stressed"
"2698","801S19486",33.67625,-117.82699,801,"Orange","Lower Santa Ana",0.44006351,2022-05-09,2022,1,0.44006351,"Soft Bottom (2)","Wet-season median baseflow",11.4881852314352,0.75,"Unhealthy Biology","0 to 0","-10 to 23","-362 to 205","Unlikely Stressed"
"2699","801S19486",33.67625,-117.82699,801,"Orange","Lower Santa Ana",0.44006351,2022-05-09,2022,1,0.44006351,"Soft Bottom (2)","Magnitude of largest annual storm",67.0321458318212,0.75,"Unhealthy Biology","0 to 0","-230 to 0","-9546 to 1251","Likely Stressed"
"2700","403R4S117",34.58739,-118.45116,403,"Los Angeles","Santa Clara",0.67490588,2016-05-03,2016,1,0.67490588,"Natural","Dry-season median baseflow",0.102716117216117,0.79,"Unhealthy Biology","0 to 0","-11 to 2","-28 to 17","Unlikely Stressed"
"2701","403R4S117",34.58739,-118.45116,403,"Los Angeles","Santa Clara",0.67490588,2016-05-03,2016,1,0.67490588,"Natural","Fall pulse magnitude",23.4079673682851,0.79,"Unhealthy Biology","0 to 0","-81 to 18","-189 to 179","Likely Stressed"
"2702","403R4S117",34.58739,-118.45116,403,"Los Angeles","Santa Clara",0.67490588,2016-05-03,2016,1,0.67490588,"Natural","10-year flood magnitude",173.583203196803,0.79,"Unhealthy Biology","0 to 0","0 to 53","-12290 to 8060","Likely Stressed"
"2703","403R4S117",34.58739,-118.45116,403,"Los Angeles","Santa Clara",0.67490588,2016-05-03,2016,1,0.67490588,"Natural","2-year flood magnitude",37.9836941391942,0.79,"Unhealthy Biology","0 to 0","0 to 0","-2535 to 2199","Likely Stressed"
"2704","403R4S117",34.58739,-118.45116,403,"Los Angeles","Santa Clara",0.67490588,2016-05-03,2016,1,0.67490588,"Natural","5-year flood magnitude",175.40427985348,0.79,"Unhealthy Biology","0 to 0","0 to 287","-16893 to 5693","Unlikely Stressed"
"2705","403R4S117",34.58739,-118.45116,403,"Los Angeles","Santa Clara",0.67490588,2016-05-03,2016,1,0.67490588,"Natural","Spring recession magnitude",70.2474965034964,0.79,"Unhealthy Biology","0 to 0","0 to 0","-1127 to 2290","Likely Stressed"
"2706","403R4S117",34.58739,-118.45116,403,"Los Angeles","Santa Clara",0.67490588,2016-05-03,2016,1,0.67490588,"Natural","Wet-season low baseflow",2.08673526473526,0.79,"Unhealthy Biology","0 to 0","0 to 1","-38 to 30","Likely Stressed"
"2707","403R4S117",34.58739,-118.45116,403,"Los Angeles","Santa Clara",0.67490588,2016-05-03,2016,1,0.67490588,"Natural","Wet-season median baseflow",3.23365301365301,0.79,"Unhealthy Biology","0 to 0","0 to 0","-337 to 205","Likely Stressed"
"2708","403R4S117",34.58739,-118.45116,403,"Los Angeles","Santa Clara",0.67490588,2016-05-03,2016,1,0.67490588,"Natural","Magnitude of largest annual storm",-38.8640569653445,0.79,"Unhealthy Biology","0 to 0","0 to 929","-8137 to 1251","Likely Stressed"
"2709","403S06139",34.55464,-119.2405,403,"Ventura","Santa Clara",0.51029031,2012-06-27,2012,1,0.51029031,"Natural","Dry-season median baseflow",0.456932817182816,0.79,"Unhealthy Biology","0 to 0","-11 to 2","-28 to 17","Unlikely Stressed"
"2710","403S06139",34.55464,-119.2405,403,"Ventura","Santa Clara",0.51029031,2012-06-27,2012,1,0.51029031,"Natural","Fall pulse magnitude",15.9277829672992,0.79,"Unhealthy Biology","0 to 0","-81 to 18","-189 to 179","Unlikely Stressed"
"2711","403S06139",34.55464,-119.2405,403,"Ventura","Santa Clara",0.51029031,2012-06-27,2012,1,0.51029031,"Natural","10-year flood magnitude",63.740700965701,0.79,"Unhealthy Biology","0 to 0","0 to 53","-12290 to 8060","Likely Stressed"
"2712","403S06139",34.55464,-119.2405,403,"Ventura","Santa Clara",0.51029031,2012-06-27,2012,1,0.51029031,"Natural","2-year flood magnitude",-46.4349721944722,0.79,"Unhealthy Biology","0 to 0","0 to 0","-2535 to 2199","Likely Stressed"
"2713","403S06139",34.55464,-119.2405,403,"Ventura","Santa Clara",0.51029031,2012-06-27,2012,1,0.51029031,"Natural","5-year flood magnitude",11.6522747585748,0.79,"Unhealthy Biology","0 to 0","0 to 287","-16893 to 5693","Unlikely Stressed"
"2714","403S06139",34.55464,-119.2405,403,"Ventura","Santa Clara",0.51029031,2012-06-27,2012,1,0.51029031,"Natural","Spring recession magnitude",146.680322011322,0.79,"Unhealthy Biology","0 to 0","0 to 0","-1127 to 2290","Likely Stressed"
"2715","403S06139",34.55464,-119.2405,403,"Ventura","Santa Clara",0.51029031,2012-06-27,2012,1,0.51029031,"Natural","Wet-season low baseflow",4.05339378954379,0.79,"Unhealthy Biology","0 to 0","0 to 1","-38 to 30","Likely Stressed"
"2716","403S06139",34.55464,-119.2405,403,"Ventura","Santa Clara",0.51029031,2012-06-27,2012,1,0.51029031,"Natural","Wet-season median baseflow",7.14243839493841,0.79,"Unhealthy Biology","0 to 0","0 to 0","-337 to 205","Likely Stressed"
"2717","403S06139",34.55464,-119.2405,403,"Ventura","Santa Clara",0.51029031,2012-06-27,2012,1,0.51029031,"Natural","Magnitude of largest annual storm",-10.1482710874721,0.79,"Unhealthy Biology","0 to 0","0 to 929","-8137 to 1251","Likely Stressed"
"2718","404R4S009",34.17601,-118.76169,404,"Ventura","Santa Monica Bay",0.57638369,2015-04-30,2015,1,0.57638369,"Natural","Dry-season median baseflow",-12.2561104728605,0.79,"Unhealthy Biology","0 to 0","-11 to 2","-28 to 17","Likely Stressed"
"2719","404R4S009",34.17601,-118.76169,404,"Ventura","Santa Monica Bay",0.57638369,2015-04-30,2015,1,0.57638369,"Natural","Fall pulse magnitude",129.583211663408,0.79,"Unhealthy Biology","0 to 0","-81 to 18","-189 to 179","Likely Stressed"
"2720","404R4S009",34.17601,-118.76169,404,"Ventura","Santa Monica Bay",0.57638369,2015-04-30,2015,1,0.57638369,"Natural","10-year flood magnitude",4696.27848341657,0.79,"Unhealthy Biology","0 to 0","0 to 53","-12290 to 8060","Likely Stressed"
"2721","404R4S009",34.17601,-118.76169,404,"Ventura","Santa Monica Bay",0.57638369,2015-04-30,2015,1,0.57638369,"Natural","2-year flood magnitude",733.92212037962,0.79,"Unhealthy Biology","0 to 0","0 to 0","-2535 to 2199","Likely Stressed"
"2722","404R4S009",34.17601,-118.76169,404,"Ventura","Santa Monica Bay",0.57638369,2015-04-30,2015,1,0.57638369,"Natural","5-year flood magnitude",2319.95130969031,0.79,"Unhealthy Biology","0 to 0","0 to 287","-16893 to 5693","Likely Stressed"
"2723","404R4S009",34.17601,-118.76169,404,"Ventura","Santa Monica Bay",0.57638369,2015-04-30,2015,1,0.57638369,"Natural","Spring recession magnitude",863.581061105562,0.79,"Unhealthy Biology","0 to 0","0 to 0","-1127 to 2290","Likely Stressed"
"2724","404R4S009",34.17601,-118.76169,404,"Ventura","Santa Monica Bay",0.57638369,2015-04-30,2015,1,0.57638369,"Natural","Wet-season low baseflow",23.6637411588411,0.79,"Unhealthy Biology","0 to 0","0 to 1","-38 to 30","Likely Stressed"
"2725","404R4S009",34.17601,-118.76169,404,"Ventura","Santa Monica Bay",0.57638369,2015-04-30,2015,1,0.57638369,"Natural","Wet-season median baseflow",62.5481487678987,0.79,"Unhealthy Biology","0 to 0","0 to 0","-337 to 205","Likely Stressed"
"2726","404R4S009",34.17601,-118.76169,404,"Ventura","Santa Monica Bay",0.57638369,2015-04-30,2015,1,0.57638369,"Natural","Magnitude of largest annual storm",467.566392482427,0.79,"Unhealthy Biology","0 to 0","0 to 929","-8137 to 1251","Unlikely Stressed"
"2727","408CAL013",34.27133,-118.74003,408,"Ventura","Calleguas",0.53895274,2001-10-30,2001,1,0.53895274,"Hard Bottom","Dry-season median baseflow",4.7196108058608,0.67,"Unhealthy Biology","-9 to 1","-19 to 9","-29 to 27","Unlikely Stressed"
"2728","408CAL013",34.27133,-118.74003,408,"Ventura","Calleguas",0.53895274,2001-10-30,2001,1,0.53895274,"Hard Bottom","Fall pulse magnitude",28.6804164009224,0.67,"Unhealthy Biology","-89 to 14","-143 to 78","-227 to 248","Unlikely Stressed"
"2729","408CAL013",34.27133,-118.74003,408,"Ventura","Calleguas",0.53895274,2001-10-30,2001,1,0.53895274,"Hard Bottom","10-year flood magnitude",-217.065645687646,0.67,"Unhealthy Biology","0 to 178","-1419 to 4812","-18486 to 8060","Unlikely Stressed"
"2730","408CAL013",34.27133,-118.74003,408,"Ventura","Calleguas",0.53895274,2001-10-30,2001,1,0.53895274,"Hard Bottom","2-year flood magnitude",-35.6943488178488,0.67,"Unhealthy Biology","0 to 0","-2012 to 929","-7944 to 2334","Unlikely Stressed"
"2731","408CAL013",34.27133,-118.74003,408,"Ventura","Calleguas",0.53895274,2001-10-30,2001,1,0.53895274,"Hard Bottom","5-year flood magnitude",-78.2476626040626,0.67,"Unhealthy Biology","0 to 0","-1804 to 3702","-18606 to 5693","Unlikely Stressed"
"2732","408CAL013",34.27133,-118.74003,408,"Ventura","Calleguas",0.53895274,2001-10-30,2001,1,0.53895274,"Hard Bottom","Spring recession magnitude",198.886442057942,0.67,"Unhealthy Biology","0 to 0","-633 to 972","-1127 to 2290","Unlikely Stressed"
"2733","408CAL013",34.27133,-118.74003,408,"Ventura","Calleguas",0.53895274,2001-10-30,2001,1,0.53895274,"Hard Bottom","Wet-season low baseflow",2.3796715855573,0.67,"Unhealthy Biology","0 to 0","-12 to 14","-89 to 44","Unlikely Stressed"
"2734","408CAL013",34.27133,-118.74003,408,"Ventura","Calleguas",0.53895274,2001-10-30,2001,1,0.53895274,"Hard Bottom","Wet-season median baseflow",11.6989975857476,0.67,"Unhealthy Biology","0 to 0","-44 to 45","-368 to 205","Unlikely Stressed"
"2735","408CAL013",34.27133,-118.74003,408,"Ventura","Calleguas",0.53895274,2001-10-30,2001,1,0.53895274,"Hard Bottom","Magnitude of largest annual storm",-26.3331222511474,0.67,"Unhealthy Biology","0 to 0","-2586 to 0","-12692 to 1251","Unlikely Stressed"
"2736","801EBC686",34.16918,-116.89195,801,"San Bernardino","Upper Santa Ana",1.13654577,2014-06-19,2014,2,1.1396928,"Natural","Dry-season median baseflow",-28.2177174492174,0.79,"Healthy Biology","0 to 0","-11 to 2","-28 to 17","Very Likely Stressed"
"2737","801EBC686",34.16918,-116.89195,801,"San Bernardino","Upper Santa Ana",1.13654577,2014-06-19,2014,2,1.1396928,"Natural","Fall pulse magnitude",61.4684105293002,0.79,"Healthy Biology","0 to 0","-81 to 18","-189 to 179","Likely Stressed"
"2738","801EBC686",34.16918,-116.89195,801,"San Bernardino","Upper Santa Ana",1.13654577,2014-06-19,2014,2,1.1396928,"Natural","10-year flood magnitude",2913.83335201465,0.79,"Healthy Biology","0 to 0","0 to 53","-12290 to 8060","Likely Stressed"
"2739","801EBC686",34.16918,-116.89195,801,"San Bernardino","Upper Santa Ana",1.13654577,2014-06-19,2014,2,1.1396928,"Natural","2-year flood magnitude",727.098961871461,0.79,"Healthy Biology","0 to 0","0 to 0","-2535 to 2199","Likely Stressed"
"2740","801EBC686",34.16918,-116.89195,801,"San Bernardino","Upper Santa Ana",1.13654577,2014-06-19,2014,2,1.1396928,"Natural","5-year flood magnitude",1690.54091406689,0.79,"Healthy Biology","0 to 0","0 to 287","-16893 to 5693","Likely Stressed"
"2741","801EBC686",34.16918,-116.89195,801,"San Bernardino","Upper Santa Ana",1.13654577,2014-06-19,2014,2,1.1396928,"Natural","Spring recession magnitude",-28.8998864468865,0.79,"Healthy Biology","0 to 0","0 to 0","-1127 to 2290","Likely Stressed"
"2742","801EBC686",34.16918,-116.89195,801,"San Bernardino","Upper Santa Ana",1.13654577,2014-06-19,2014,2,1.1396928,"Natural","Wet-season low baseflow",6.70980114885117,0.79,"Healthy Biology","0 to 0","0 to 1","-38 to 30","Likely Stressed"
"2743","801EBC686",34.16918,-116.89195,801,"San Bernardino","Upper Santa Ana",1.13654577,2014-06-19,2014,2,1.1396928,"Natural","Wet-season median baseflow",-25.9051928071928,0.79,"Healthy Biology","0 to 0","0 to 0","-337 to 205","Likely Stressed"
"2744","801EBC686",34.16918,-116.89195,801,"San Bernardino","Upper Santa Ana",1.13654577,2014-06-19,2014,2,1.1396928,"Natural","Magnitude of largest annual storm",116.324825145279,0.79,"Healthy Biology","0 to 0","0 to 929","-8137 to 1251","Unlikely Stressed"
"2745","911NCPCR2",32.86391,-116.50865,911,"San Diego","Southern San Diego",0.9044705,2010-06-14,2010,1,1.16223701,"Natural","Dry-season median baseflow",0.675540709290709,0.79,"Healthy Biology","0 to 0","-11 to 2","-28 to 17","Unlikely Stressed"
"2746","911NCPCR2",32.86391,-116.50865,911,"San Diego","Southern San Diego",0.9044705,2010-06-14,2010,1,1.16223701,"Natural","Fall pulse magnitude",13.7219924166065,0.79,"Healthy Biology","0 to 0","-81 to 18","-189 to 179","Unlikely Stressed"
"2747","911NCPCR2",32.86391,-116.50865,911,"San Diego","Southern San Diego",0.9044705,2010-06-14,2010,1,1.16223701,"Natural","10-year flood magnitude",0.737430769230859,0.79,"Healthy Biology","0 to 0","0 to 53","-12290 to 8060","Unlikely Stressed"
"2748","911NCPCR2",32.86391,-116.50865,911,"San Diego","Southern San Diego",0.9044705,2010-06-14,2010,1,1.16223701,"Natural","2-year flood magnitude",-5.61314302364307,0.79,"Healthy Biology","0 to 0","0 to 0","-2535 to 2199","Likely Stressed"
"2749","911NCPCR2",32.86391,-116.50865,911,"San Diego","Southern San Diego",0.9044705,2010-06-14,2010,1,1.16223701,"Natural","5-year flood magnitude",-17.5606904761905,0.79,"Healthy Biology","0 to 0","0 to 287","-16893 to 5693","Likely Stressed"
"2750","911NCPCR2",32.86391,-116.50865,911,"San Diego","Southern San Diego",0.9044705,2010-06-14,2010,1,1.16223701,"Natural","Spring recession magnitude",140.045469530469,0.79,"Healthy Biology","0 to 0","0 to 0","-1127 to 2290","Likely Stressed"
"2751","911NCPCR2",32.86391,-116.50865,911,"San Diego","Southern San Diego",0.9044705,2010-06-14,2010,1,1.16223701,"Natural","Wet-season low baseflow",2.49084010989011,0.79,"Healthy Biology","0 to 0","0 to 1","-38 to 30","Likely Stressed"
"2752","911NCPCR2",32.86391,-116.50865,911,"San Diego","Southern San Diego",0.9044705,2010-06-14,2010,1,1.16223701,"Natural","Wet-season median baseflow",10.0209420579421,0.79,"Healthy Biology","0 to 0","0 to 0","-337 to 205","Likely Stressed"
"2753","911NCPCR2",32.86391,-116.50865,911,"San Diego","Southern San Diego",0.9044705,2010-06-14,2010,1,1.16223701,"Natural","Magnitude of largest annual storm",-19.0965329145282,0.79,"Healthy Biology","0 to 0","0 to 929","-8137 to 1251","Likely Stressed"
"2754","911NCPCR2",32.86391,-116.50865,911,"San Diego","Southern San Diego",1.02067937,2010-06-30,2010,1,1.16223701,"Natural","Dry-season median baseflow",0.675540709290709,0.79,"Healthy Biology","0 to 0","-11 to 2","-28 to 17","Unlikely Stressed"
"2755","911NCPCR2",32.86391,-116.50865,911,"San Diego","Southern San Diego",1.02067937,2010-06-30,2010,1,1.16223701,"Natural","Fall pulse magnitude",13.7219924166065,0.79,"Healthy Biology","0 to 0","-81 to 18","-189 to 179","Unlikely Stressed"
"2756","911NCPCR2",32.86391,-116.50865,911,"San Diego","Southern San Diego",1.02067937,2010-06-30,2010,1,1.16223701,"Natural","10-year flood magnitude",0.737430769230859,0.79,"Healthy Biology","0 to 0","0 to 53","-12290 to 8060","Unlikely Stressed"
"2757","911NCPCR2",32.86391,-116.50865,911,"San Diego","Southern San Diego",1.02067937,2010-06-30,2010,1,1.16223701,"Natural","2-year flood magnitude",-5.61314302364307,0.79,"Healthy Biology","0 to 0","0 to 0","-2535 to 2199","Likely Stressed"
"2758","911NCPCR2",32.86391,-116.50865,911,"San Diego","Southern San Diego",1.02067937,2010-06-30,2010,1,1.16223701,"Natural","5-year flood magnitude",-17.5606904761905,0.79,"Healthy Biology","0 to 0","0 to 287","-16893 to 5693","Likely Stressed"
"2759","911NCPCR2",32.86391,-116.50865,911,"San Diego","Southern San Diego",1.02067937,2010-06-30,2010,1,1.16223701,"Natural","Spring recession magnitude",140.045469530469,0.79,"Healthy Biology","0 to 0","0 to 0","-1127 to 2290","Likely Stressed"
"2760","911NCPCR2",32.86391,-116.50865,911,"San Diego","Southern San Diego",1.02067937,2010-06-30,2010,1,1.16223701,"Natural","Wet-season low baseflow",2.49084010989011,0.79,"Healthy Biology","0 to 0","0 to 1","-38 to 30","Likely Stressed"
"2761","911NCPCR2",32.86391,-116.50865,911,"San Diego","Southern San Diego",1.02067937,2010-06-30,2010,1,1.16223701,"Natural","Wet-season median baseflow",10.0209420579421,0.79,"Healthy Biology","0 to 0","0 to 0","-337 to 205","Likely Stressed"
"2762","911NCPCR2",32.86391,-116.50865,911,"San Diego","Southern San Diego",1.02067937,2010-06-30,2010,1,1.16223701,"Natural","Magnitude of largest annual storm",-19.0965329145282,0.79,"Healthy Biology","0 to 0","0 to 929","-8137 to 1251","Likely Stressed"
"2763","911TJKTC5",32.75288,-116.45197,911,"San Diego","Southern San Diego",1.10395613,2008-05-07,2008,1,1.10395613,"Natural","Dry-season median baseflow",0.910905511155511,0.79,"Healthy Biology","0 to 0","-11 to 2","-28 to 17","Unlikely Stressed"
"2764","911TJKTC5",32.75288,-116.45197,911,"San Diego","Southern San Diego",1.10395613,2008-05-07,2008,1,1.10395613,"Natural","Fall pulse magnitude",16.6048771407044,0.79,"Healthy Biology","0 to 0","-81 to 18","-189 to 179","Unlikely Stressed"
"2765","911TJKTC5",32.75288,-116.45197,911,"San Diego","Southern San Diego",1.10395613,2008-05-07,2008,1,1.10395613,"Natural","10-year flood magnitude",5.46780196470209,0.79,"Healthy Biology","0 to 0","0 to 53","-12290 to 8060","Unlikely Stressed"
"2766","911TJKTC5",32.75288,-116.45197,911,"San Diego","Southern San Diego",1.10395613,2008-05-07,2008,1,1.10395613,"Natural","2-year flood magnitude",-34.17910989011,0.79,"Healthy Biology","0 to 0","0 to 0","-2535 to 2199","Likely Stressed"
"2767","911TJKTC5",32.75288,-116.45197,911,"San Diego","Southern San Diego",1.10395613,2008-05-07,2008,1,1.10395613,"Natural","5-year flood magnitude",-57.2104842823843,0.79,"Healthy Biology","0 to 0","0 to 287","-16893 to 5693","Likely Stressed"
